url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/open-datasets/dataset-1000-genomes,1000 Genomes,1000 Genomes - Azure Open Datasets,,Learn how to use the 1000 Genomes dataset in Azure Open Datasets.,"Note Important Update May 2025:
Dear Community,
We’d like to inform you of an upcoming change regarding the Genomics open datasets currently available through Azure.
After careful consideration, we decided to shift our focus to new initiatives that will better serve our community and align with our long-term goals. As such, access to the Genomics open datasets on Azure will be deprecated in the coming months.
We understand these datasets were valuable for research, development, and learning, and",2025-05-09T22:00:00.000Z,sample,,0.4,False,"1000 Genomes dataset page; deprecation-focused summary, no configuration parameters or limits.",unchanged
https://learn.microsoft.com/en-us/azure/open-datasets/dataset-bing-covid-19,Bing COVID-19 Data,Bing COVID-19 - Azure Open Datasets,,Learn how to use the Bing COVID-19 dataset in Azure Open Datasets.,"Bing COVID-19 data includes confirmed, fatal, and recovered cases from all regions, updated daily. TheBing COVID-19 Trackerreflects this data. Bing collects data from multiple trusted, reliable sources, including: Note Microsoft provides Azure Open Datasets on an “as is” basis. Microsoft makes no warranties, express or implied, guarantees or conditions with respect to your use of the datasets. To the extent permitted under your local law, Microsoft disclaims all liability for any damages or loss",2025-10-28T08:00:00.000Z,sample,,0.3,False,"Bing COVID-19 dataset description; describes content and sources, not product-specific settings or constraints.",unchanged
https://learn.microsoft.com/en-us/azure/open-datasets/dataset-boston-safety,Boston Safety Data,Boston Safety Data - Azure Open Datasets,,Learn how to use the Boston Safety Data dataset in Azure Open Datasets.,"Boston 311 call data covers 311 nonemergency calls made to the Boston 311 call system. For more information, visit theBOS:311resource. Note Microsoft provides Azure Open Datasets on an “as is” basis. Microsoft makes no warranties, express or implied, guarantees or conditions with respect to your use of the datasets. To the extent permitted under your local law, Microsoft disclaims all liability for any damages or losses, including direct, consequential, special, indirect, incidental or punitive,",2026-07-08T22:13:00.000Z,sample,,0.0,False,"Boston safety data (311 calls) dataset description; no specific Azure configuration, limits, or troubleshooting mappings.",updated
https://learn.microsoft.com/en-us/azure/open-datasets/dataset-catalog,Dataset catalog,Datasets in Azure Open Datasets - Azure Open Datasets,,Explore the datasets in Azure Open Datasets.,"Improve the accuracy of your machine learning models with publicly available datasets. To save time on data discovery and preparation, use curated datasets that are ready for machine learning projects.",2025-09-12T08:00:00.000Z,sample,,0.1,False,"Catalog/overview of datasets; primarily discovery/marketing content without technical limits, configuration, or troubleshooting.",unchanged
https://learn.microsoft.com/en-us/azure/open-datasets/dataset-chicago-safety,Chicago Safety Data,Chicago Safety Data - Azure Open Datasets,,Learn how to use the Chicago Safety Data dataset in Azure Open Datasets.,"Chicago 311 service request call data covers The Department of Streets and Sanitation investigates and remedies reported violations of Chicago’s sanitation code. Residents can request service for overflowing dumpster and alley garbage violations, for example. The Chicago 311 service sometimes receives duplicate sanitation code complaints. Identified duplicate service requests are located in the same geographic area as a previous request, and were entered into the 311 Customer Service Request (CS",2026-06-29T08:00:00.000Z,sample,,0.0,False,"Chicago safety data (311 service requests) dataset overview; only conceptual dataset info and disclaimer, no expert knowledge per defined categories.",updated
https://learn.microsoft.com/en-us/azure/open-datasets/dataset-clinvar-annotations,ClinVar Annotations,ClinVar Annotations - Azure Open Datasets,,Learn how to use the ClinVar Annotations dataset in Azure Open Datasets.,"Note Important Update May 2025:
Dear Community,
We’d like to inform you of an upcoming change regarding the Genomics open datasets currently available through Azure.
After careful consideration, we decided to shift our focus to new initiatives that will better serve our community and align with our long-term goals. As such, access to the Genomics open datasets on Azure will be deprecated in the coming months.
We understand these datasets were valuable for research, development, and learning, and",2025-05-09T22:00:00.000Z,sample,,0.4,False,ClinVar Annotations dataset page; primarily deprecation notice and generic dataset reference.,unchanged
https://learn.microsoft.com/en-us/azure/open-datasets/dataset-covid-19-data-lake,COVID-19 data lake,COVID-19 Data Lake - Azure Open Datasets,,Learn how to use the COVID-19 Data Lake in Azure Open Datasets.,"The COVID-19 Data Lake contains COVID-19 related datasets from various sources. It covers testing and patient outcome tracking data, social distancing policy, hospital capacity, mobility, and so on. Note Microsoft provides Azure Open Datasets on an “as is” basis. Microsoft makes no warranties, express or implied, guarantees or conditions with respect to your use of the datasets. To the extent permitted under your local law, Microsoft disclaims all liability for any damages or losses, including d",2025-10-28T08:00:00.000Z,sample,,0.3,False,COVID-19 Data Lake dataset description; no Azure-specific configuration parameters or limits indicated.,unchanged
https://learn.microsoft.com/en-us/azure/open-datasets/dataset-covid-tracking,COVID Tracking Project,COVID Tracking Project - Azure Open Datasets,,Learn how to use the COVID tracking project dataset in Azure Open Datasets.,"The COVID Tracking Project dataset provides the latest numbers on tests, confirmed cases, hospitalizations, and patient outcomes from every US state and territory. For more information about this dataset, see theproject GitHub repository. Note Microsoft provides Azure Open Datasets on an “as is” basis. Microsoft makes no warranties, express or implied, guarantees or conditions with respect to your use of the datasets. To the extent permitted under your local law, Microsoft disclaims all liabilit",2025-11-26T08:00:00.000Z,sample,,0.3,False,"COVID Tracking Project dataset description; links to GitHub and includes disclaimer, but no Azure-specific expert guidance.",unchanged
https://learn.microsoft.com/en-us/azure/open-datasets/dataset-diabetes,Diabetes,Diabetes dataset - Azure Open Datasets,,Learn how to use the diabetes dataset in Azure Open Datasets.,"The Diabetes dataset has 442 samples with 10 features, making it ideal for getting started with machine learning algorithms. It's one of the most popularScikit Learn Toy Datasets. Original dataset description|Original data file Note Microsoft provides Azure Open Datasets on an “as is” basis. Microsoft makes no warranties, express or implied, guarantees or conditions with respect to your use of the datasets. To the extent permitted under your local law, Microsoft disclaims all liability for any d",2025-10-28T08:00:00.000Z,sample,,0.3,False,Diabetes dataset description; generic ML toy dataset info without Azure-specific configuration or troubleshooting.,unchanged
https://learn.microsoft.com/en-us/azure/open-datasets/dataset-ecdc-covid-cases,ECDC COVID-19 cases,European Centre for Disease Prevention and Control (ECDC) COVID-19 Cases - Azure Open Datasets,,Learn how to use the European Centre for Disease Prevention and Control (ECDC) COVID-19 Cases dataset in Azure Open Datasets.,"Thelatest available public dataon geographic distribution of COVID-19 cases worldwide from the European Center for Disease Prevention and Control (ECDC). Each row/entry contains the number of new cases reported per day and per country or region. Note Microsoft provides Azure Open Datasets on an “as is” basis. Microsoft makes no warranties, express or implied, guarantees or conditions with respect to your use of the datasets. To the extent permitted under your local law, Microsoft disclaims all l",2025-11-26T08:00:00.000Z,sample,,0.3,False,"ECDC COVID-19 cases dataset description; focuses on what data is included, not on Azure configuration or limits.",unchanged
