url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/azure-compute-fleet/allocation-strategies,Allocation strategies,Allocation strategies for Azure Compute Fleet,Choose Azure Compute Fleet allocation strategies,Learn about Compute Fleet allocation strategies for Spot and Standard virtual machines (VM).,"When using a Compute Fleet for your workloads, you have several allocation strategies available to optimize costs, performance, or availability. These strategies determine how the fleet fulfills your capacity requirements by distributing the requested instances across different instance types and Availability Zones. This article outlines the various strategies available for your Compute Fleet depending on if you are deploying Standard virtual machines (VMs) or Spot VMs.",2025-04-21T08:00:00.000Z,concept-article,architecture-patterns,0.7,True,"Describes product-specific allocation strategies for Spot and Standard VMs and when to use each to optimize cost, performance, or availability; this is design/architecture guidance unique to Compute Fleet.",unchanged
https://learn.microsoft.com/en-us/azure/azure-compute-fleet/attribute-based-vm-selection,Attribute based VM selection (Preview),Attribute based virtual machine selection,Configure attribute-based VM selection in Compute Fleet,Learn about attribute based virtual machine (VM) selection to configure your VM requirements.,"Important Attribute based VM selection is currently in preview. Previews are made available to you on the condition that you agree to thesupplemental terms of use. Some aspects of this feature may change prior to general availability (GA). The attribute based virtual machine (VM) selection feature enables you to configure your instance requirements as a set of VM attributes, such as memory, vCPU, and storage. These requirements are matched with all suitable Azure VM sizes, simplifying the creati",2025-04-21T08:00:00.000Z,concept-article,configuration,0.7,True,"Explains attribute-based VM selection with parameters like memory, vCPU, and storage as instance requirements; this is a product-specific configuration mechanism.",unchanged
https://learn.microsoft.com/en-us/azure/azure-compute-fleet/faq,FAQ,FAQ for Azure Compute Fleet,,Get answers to the most frequently asked questions about Azure Compute Fleet.,Get answers to the most frequently asked questions about Azure Compute Fleet.,2025-12-10T06:11:00.000Z,faq,,0.0,False,"FAQ page likely contains general Q&A and conceptual clarifications about Azure Compute Fleet without detailed numeric limits, configuration parameter tables, error-code-based troubleshooting, or decision matrices as defined in the sub-skill types.",unchanged
https://learn.microsoft.com/en-us/azure/azure-compute-fleet/modify-fleet,Modify a Compute Fleet,Modify a Compute Fleet,Modify capacity and VM sizes in Azure Compute Fleet,Learn about how to modify your Azure Compute Fleet.,"While your Compute Fleet is in a running state, it allows you to modify the target capacity and virtual machine (VM) size selection based on how you configured your Compute Fleet. This article explains how you can modify the target capacity and the VM size selection of your Compute Fleet.",2025-04-22T05:11:00.000Z,how-to,configuration,0.6,True,"Details how to change target capacity and VM size selection for a running fleet, which are product-specific configuration operations.",unchanged
https://learn.microsoft.com/en-us/azure/azure-compute-fleet/multi-region-compute-fleet,Multi-region Compute Fleet (Preview),Multi-Region Compute Fleet (Preview),Design multi-region deployments with Azure Compute Fleet,Learn about Azure Compute Fleet and how to accelerate your access to Azure's capacity through multi-region deployment.,"Important Multi-Region Compute Fleet is currently in preview. Previews are made available to you on the condition that you agree to thesupplemental terms of use. Some aspects of this feature may change prior to general availability (GA). Multi-Region Compute Fleet is a cloud deployment capability that allows you to dynamically distribute workloads across several regions, ensuring scaling, enhanced fault tolerance, and optimized performance. This feature eliminates the constraints of regional dep",2024-11-19T18:02:00.000Z,concept-article,architecture-patterns,0.65,True,"Describes multi-region fleet behavior for scaling, fault tolerance, and performance; provides product-specific architectural pattern guidance for distributing workloads across regions.",unchanged
https://learn.microsoft.com/en-us/azure/azure-compute-fleet/overview,What is Azure Compute Fleet?,Azure Compute Fleet overview,,Learn about Azure Compute Fleet and how to accelerate your access to Azure's capacity.,"Azure Compute Fleet is a building block that gives you accelerated access to Azure's capacity in a given region. Compute Fleet launches a combination of virtual machines (VMs) at the lowest price and highest capacity. You can use this product in many ways, whether by running a stateless web service, a big data cluster, or a Continuous Integration pipeline. Workloads such as financial risk analysis, log processing, or image rendering can benefit from the ability to run hundreds of concurrent core",2025-10-29T08:00:00.000Z,overview,,0.2,False,"High-level product overview of Azure Compute Fleet; no concrete limits, configs, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/azure-compute-fleet/quickstart-create-azure-cli,Create using Azure CLI,Create an Azure Compute Fleet using Azure CLI,,Learn how to create an Azure Compute Fleet using Azure CLI.,This article steps through using the Azure CLI to create and deploy a Compute Fleet resource Make sure that you've installed the latestAzure CLIand are logged in to an Azure account withaz login.,2025-05-09T22:02:00.000Z,how-to,,0.2,False,"CLI quickstart for creating a Compute Fleet; procedural, without detailed config matrices or limits.",unchanged
https://learn.microsoft.com/en-us/azure/azure-compute-fleet/quickstart-create-portal,Create in the Azure portal,Create an Azure Compute Fleet using Azure portal,,Learn how to create an Azure Compute Fleet in the Azure portal.,This article steps through using the Azure portal to create a Compute Fleet.,2025-04-22T05:11:00.000Z,how-to,,0.2,False,"Step-by-step portal quickstart; no configuration tables, limits, or product-specific best-practice guidance.",unchanged
https://learn.microsoft.com/en-us/azure/azure-compute-fleet/quickstart-create-rest-api,Create with ARM template,Create an Azure Compute Fleet using an ARM template,,Learn how to create an Azure Compute Fleet using an ARM template.,This article steps through using an ARM template to create an Azure Compute Fleet. AnAzure Resource Manager templateis a JavaScript Object Notation (JSON) file that defines the infrastructure and configuration for your project. The template uses declarative syntax. You describe your intended deployment without writing the sequence of programming commands to create the deployment.,2025-04-22T05:11:00.000Z,how-to,,0.2,False,"ARM template quickstart; focuses on basic deployment flow, not on exhaustive configuration options or limits.",unchanged
https://learn.microsoft.com/en-us/azure/azure-compute-fleet/spot-vm-configuration,Spot VM configuration,Spot VM configuration for Azure Compute Fleet,Configure Spot VM behavior in Azure Compute Fleet,Learn about Spot virtual machine (VM) configuration on your Compute Fleet.,"Compute Fleet has a few important configuration options to consider when it comes to Spot virtual machines (VMs). To learn general information about Spot VMs and their configuration, seeUse Azure Spot Virtual Machines. This article covers some important configuration considerations to note about Spot VMs when it comes to using Compute Fleet.",2025-04-22T05:11:00.000Z,concept-article,configuration,0.65,True,Covers Compute-Fleet-specific Spot VM configuration options and considerations; these are product-specific settings beyond generic Spot VM concepts.,unchanged
https://learn.microsoft.com/en-us/azure/azure-linux/aks-core-concepts,Core concepts,Azure Linux Container Host for Azure Kubernetes Service (AKS) Core Concepts,,"Learn about the core concepts of the Azure Linux Container Host when used with Azure Kubernetes Service (AKS), including CVE infrastructure, feature additions, upgrades, and testing.","Microsoft Azure Linux is an open-source project maintained by Microsoft, which means that Microsoft is responsible for the entire Azure Linux Container Host stack, from the Linux kernel to the Common Vulnerabilities and Exposures (CVE) infrastructure, support, and end-to-end validation. This article explains the core concepts of the Azure Linux Container Host for AKS, including how Microsoft manages CVEs, implements feature requests, performs upgrades, and validates images through testing.",2026-06-02T18:57:00.000Z,concept-article,,0.4,False,"Explains core concepts like CVE handling, upgrades, and testing; more process/architecture than concrete best-practices with quantified impact or config values.",unchanged
https://learn.microsoft.com/en-us/azure/azure-linux/aks-packages,Package list,Overview of Azure Linux Container Host Packages for Azure Kubernetes Service (AKS),Inspect and manage Azure Linux AKS host packages,"TLearn about the packages included in the Azure Linux Container Host for Azure Kubernetes Service (AKS), how to view the package list for a given node image version, and how to determine the versions ","The Azure Linux Container Host for Azure Kubernetes Service (AKS) is based on the Microsoft Azure Linux distribution, which supports thousands of packages. The container host contains a subset of those packages based on customer operating system (OS) and Kubernetes needs. This set of curated packages is among the most requested and necessary packages to run container workloads based on feedback from customers and the open-source community. This article provides an overview of the packages includ",2026-06-02T18:57:00.000Z,overview,configuration,0.65,True,"Describes which packages are included, how to view package lists for specific node image versions, and how to determine installed versions; this is detailed package-level configuration knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/azure-linux/aks-support-cycle,Support lifecycle,Azure Linux Container Host Support Lifecycle for Azure Kubernetes Service (AKS),Plan AKS support lifecycle for Azure Linux hosts,"Learn about the support lifecycle for the Azure Linux Container Host when used with Azure Kubernetes Service (AKS), including minor and major image releases, and the mapping of Azure Linux versions to",This article describes the support lifecycle for the Azure Linux Container Host for Azure Kubernetes Service (AKS). Important Microsoft is committed to meeting this support lifecycle and reserves the right to make changes to the support agreement and new scenarios that require modifications at any time with proper notice to customers and partners.,2026-06-02T18:57:00.000Z,overview,decision-making,0.6,True,"Support lifecycle page typically includes mapping tables between Azure Linux versions and AKS versions plus release/retirement timelines; this informs upgrade and version-selection decisions, fitting decision-making.",unchanged
https://learn.microsoft.com/en-us/azure/azure-linux/architecture,Architecture overview,Azure Linux Architecture Overview,,"Learn about the layered architecture of Azure Linux, including the kernel, core OS, user-space packages, and workload layers, and how these layers are optimized for running workloads on Azure.","Azure Linux is a Microsoft-maintained Linux distribution built on the Fedora ecosystem and optimized for Azure. This article explains how Azure Linux is structured, what it includes by default, and where it intentionally draws boundaries. Note Azure Linux 4.0 is now inpreviewand is strictly limited to evaluation and testing purposes. It's not suitable for production use.",2026-06-02T18:57:00.000Z,overview,,0.1,False,"Architecture overview; conceptual layering without product-specific decision matrices, limits, or config tables.",unchanged
