url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/microsoft-discovery/concept-advanced-investigation-patterns,Advanced investigation patterns,Advanced shared session patterns in Microsoft Discovery,Apply advanced shared session patterns with Discovery Engine,"Learn advanced patterns for structuring shared sessions with the Discovery Engine, including fully deterministic shared sessions, guided exploration, and fully autonomous research.","Thetrust and basic shared session patternsarticle introduced the spectrum from structured tasks to broad objectives. This article goes deeper into three advanced patterns that represent distinct approaches to working with theDiscovery Engine. Cognition is goal-seeking. It continuously plans, executes, and adapts to drive a shared session toward its research objective. Each pattern represents a different way to balance your control against cognition's autonomy. The right pattern depends on how we",2026-06-02T18:53:00.000Z,concept-article,architecture-patterns,0.7,True,"Describes advanced patterns (deterministic sessions, guided exploration, fully autonomous research) and how to balance control vs autonomy; these are product-specific orchestration patterns for Discovery Engine.",unchanged
https://learn.microsoft.com/en-us/azure/microsoft-discovery/concept-azure-container-registry,Azure Container Registry,Azure Container Registry in Microsoft Discovery,Choose and configure Azure Container Registry for Discovery,Learn how Azure Container Registry integrates with Microsoft Discovery to store and manage containerized tools images.,"Azure Container Registry (ACR) is a private container registry service that serves as the image repository for containerized components in Microsoft Discovery. This article explains the role ACR plays in the platform, the SKU and networking options available, and how to create and configure a registry using the Azure portal or Azure CLI. Note You'll require an ACR if you're planning to publish a tool for agentic workflow.",2026-04-20T15:52:00.000Z,concept-article,decision-making,0.65,True,Discusses ACR SKU and networking options for Discovery and how to configure them; provides product-specific selection and configuration guidance.,unchanged
https://learn.microsoft.com/en-us/azure/microsoft-discovery/concept-bookshelf-knowledge-bases,Bookshelf & Knowledge Bases,Microsoft Discovery Bookshelf & Knowledge Bases,,Conceptual overview of Microsoft Discovery Bookshelf service and Knowledge Bases.,"Microsoft Discovery includes the Bookshelf, a capability that enables customers to convert their data into curated graphs known as Knowledge Bases (KBs). The key components of the Bookshelf are the Bookshelf resource and the Knowledge Base within each Bookshelf. A Knowledge Base contains a vector database and knowledge graph of your indexed artifacts. Discovery agents can use KBs as grounding skills and query them for various use cases, including answering questions, summarization, and reasoning",2026-07-02T22:11:00.000Z,concept-article,,0.2,False,"Conceptual overview of Bookshelf and Knowledge Bases; no indication of numeric limits, config tables, or specific security/diagnostic details.",unchanged
https://learn.microsoft.com/en-us/azure/microsoft-discovery/concept-code-of-conduct,Code of conduct,Microsoft Discovery Code of Conduct,Understand Microsoft Discovery code of conduct and acceptable use,Microsoft Discovery acceptable use and code of conduct,"In addition to the Acceptable Use Policy, Responsible Use of Microsoft AI Services, High-Risk Use, and terms applicable to Microsoft Generative AI Services in the Microsoft Product Terms, Customer's use of Microsoft Discovery is subject to the following Microsoft Discovery Code of Conduct which supplements the Microsoft Enterprise AI Services Code of Conduct: Violation of any of the restrictions in this section is deemed for a High-Risk Use under the High-Risk Use section of the Microsoft Produc",2026-06-02T18:53:00.000Z,concept-article,security,0.65,True,"Defines product-specific acceptable use and restrictions tied to high-risk use classifications; while policy-focused, it is part of security/compliance configuration for how the service must be used.",unchanged
https://learn.microsoft.com/en-us/azure/microsoft-discovery/concept-cognition-overview,Cognition overview,Cognition overview in Microsoft Discovery,,"Learn how cognition works in Microsoft Discovery. Understand the reasoning loop, task management, agent selection, and how to interact with the autonomous research process.","Cognition is the goal-seeking reasoning process that powers shared sessions in Microsoft Discovery. Rather than executing a fixed sequence of steps, it continuously assesses the current state of your shared session, decides what to do next, and adapts as results come in. When you start the Discovery Engine, cognition starts running in the background. It reads your tasks, selects agents, executes work, validates results, and creates new tasks when it identifies gaps. Cognition continues the cycle",2026-06-02T18:53:00.000Z,concept-article,,0.2,False,"Conceptual overview of cognition and reasoning loops; lacks specific configuration values, error codes, or quotas.",unchanged
https://learn.microsoft.com/en-us/azure/microsoft-discovery/concept-copilot,GitHub Copilot & Microsoft Discovery,GitHub Copilot & Microsoft Discovery,,Conceptual overview and canonical examples of using GitHub Copilot in Microsoft Discovery.,"GitHub Copilot serves as the conversational and developer interface for Microsoft Discovery. It connects to the Discovery platform through the Discovery MCP Server, enabling you to invoke Discovery agents, manage resources, and orchestrate scientific workflows using natural language — all from within the Discovery Studio. While Copilot handles prompt interpretation and user interaction, all workflow execution, data access, and governance remain within the Discovery platform.",2026-06-30T11:46:00.000Z,concept-article,,0.2,False,Conceptual description of how GitHub Copilot interfaces with Discovery; appears high-level without concrete configuration parameters or error mappings.,unchanged
https://learn.microsoft.com/en-us/azure/microsoft-discovery/concept-data-encryption-at-rest,Data encryption at rest,Data encryption at rest in Microsoft Discovery,Manage data encryption at rest in Microsoft Discovery,"Learn how Microsoft Discovery encrypts data at rest, when Microsoft-managed keys are used by default, and when customer-managed keys are available.","Microsoft Discovery encrypts customer and system data at rest by using Azure platform encryption capabilities. Encryption at rest helps protect stored data from unauthorized access and is enabled automatically for Microsoft Discovery resources. This article explains what data is encrypted, the available key management models, and when you might use customer-managed keys instead of the default Microsoft-managed keys.",2026-04-20T15:52:00.000Z,concept-article,security,0.7,True,"Explains key management models, default Microsoft-managed keys, and when customer-managed keys are available; product-specific encryption configuration.",unchanged
https://learn.microsoft.com/en-us/azure/microsoft-discovery/concept-discovery-agent,Discovery Agent concepts,Microsoft Discovery Agent Concepts,,"Learn about Microsoft Discovery agents, the AI assistants that execute scientific research tasks with tool-augmented reasoning and multi-agent orchestration across Microsoft Discovery and Discovery ap","Microsoft Discovery agents are AI assistants that execute scientific research tasks on your behalf within the Discovery platform. Discovery agents build onFoundry Agent Service. They add scientific research features to conversational AI. These features include reasoning loops, agent teams, research tools, and knowledge bases. Agents serve as the fundamental building blocks for automating complex scientific workflows. You define their behavior through natural language instructions, which enables ",2026-07-01T05:18:00.000Z,concept-article,,0.3,False,"Conceptual explanation of Discovery agents and their capabilities; summary suggests no detailed config, limits, or troubleshooting content.",unchanged
https://learn.microsoft.com/en-us/azure/microsoft-discovery/concept-discovery-agent-types,Discovery Agent types,Agent Types in Microsoft Discovery,Choose the right Microsoft Discovery agent type,"Learn about prompt agents in Microsoft Discovery and custom agents in Discovery app, including when to use each type and how they're composed.",Microsoft Discovery supports agents across two offerings. Discovery is a managed cloud platform. Discovery app is a local experience built on GitHub Copilot. This article describes the agent types that are available in each offering and helps you choose the right approach for your scenario.,2026-07-01T05:18:00.000Z,concept-article,decision-making,0.65,True,Article explicitly aims to help choose between prompt agents and custom agents across Discovery and Discovery app; this is product-specific selection guidance and trade-off analysis.,unchanged
https://learn.microsoft.com/en-us/azure/microsoft-discovery/concept-discovery-and-discovery-app,Microsoft Discovery & the Microsoft Discovery app,Microsoft Discovery & the Microsoft Discovery app,,Conceptual overview comparing Microsoft Discovery and the Microsoft Discovery app,"Microsoft Discovery is available in two complementary experiences: the enterprise cloud service (called Microsoft Discovery) and a standalone desktop application (called the Microsoft Discovery app). Both serve the same core purpose of accelerating scientific discovery but differ in deployment, scale, and features. The Microsoft Discovery platform is a cloud-based, production-grade platform deployed in Azure. It provides enterprise-scale capabilities, robust governance, and multi-user collaborat",2026-06-02T18:53:00.000Z,concept-article,,0.1,False,"Conceptual comparison between Microsoft Discovery service and app; no concrete limits, configs, or troubleshooting mappings.",unchanged
