url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/sap/automation/bash/advanced-state-management,Update the Terraform state file using shell scripts,advanced_state_management,Manage SAP Terraform state with advanced_state_management script,Updates the Terraform state file using a shell script,,2023-12-22T05:33:00.000Z,reference,configuration,0.75,True,"Advanced Terraform state management for SAP automation is configuration-focused and likely documents state file locations, backends, and script parameters unique to this framework.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/deploy-controlplane,Deploying the control plane using shell scripts,Deploy Control Plane,Bash script to deploy SAP automation control plane,"Deploys the control plane (deployer, SAP library) using a shell script.",,2023-09-20T21:53:00.000Z,reference,deployment,0.7,True,"Script-specific deployment of control plane (deployer, SAP library); clearly a deployment method unique to this framework.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/install-deployer,Bootstrapping the Deployer using shell scripts,install_deployer.sh,Bootstrap SAP deployer control plane with install_deployer.sh,Bootstrap a new deployer in the control plane using a shell script.,,2023-02-10T23:04:00.000Z,reference,deployment,0.7,True,"Describes a control-plane bootstrap script for SAP deployment automation. Such pages usually include product-specific parameters, prerequisites, and environment details for deploying the deployer, which are expert deployment patterns.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/install-library,Bootstrapping the Library using shell scripts,install_library.sh,Bootstrap SAP Library control plane with install_library.sh,Bootstrap a new SAP Library in the control plane using a shell script.,,2023-02-10T23:04:00.000Z,reference,deployment,0.7,True,"Covers a script that bootstraps the SAP Library in the control plane. These docs generally include specific script flags, Azure resource layout, and sequencing for deployment, which are specialized deployment details.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/install-workloadzone,Deploying the workload zone using shell scripts,install_workloadzone.sh,Bash script to deploy a new SAP workload zone,Deploy a new SAP Workload Zone using a shell script.,,2023-09-19T08:00:00.000Z,reference,deployment,0.7,True,install_workloadzone.sh is a deployment script for workload zones; contains product-specific deployment behavior and parameters.,unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/installer,Deploying the SAP system using shell scripts,installer.sh,Deploy SAP systems on Azure with installer.sh,Deploy a new SAP system using a shell script.,,2023-02-10T23:04:00.000Z,reference,deployment,0.7,True,"Script reference pages for SAP Deployment Automation Framework typically document script arguments, required environment variables, and Azure resource constraints specific to this tooling, which are not generic knowledge. This is deployment-focused automation for creating SAP systems.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/remove-controlplane,Removing the control plane using shell scripts,remove_controlplane.sh,Remove SAP deployment control plane with remove_controlplane.sh,"Removes the SAP Control Plane (Deployer, Library) using a shell script.",,2023-09-20T21:53:00.000Z,reference,deployment,0.65,True,"Removal of the SAP control plane (Deployer, Library) via script is a deployment/teardown pattern with product-specific steps and constraints, not generic shell usage.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/remover,Removing the SAP system using shell scripts,remover.sh,Tear down SAP systems using remover.sh,Remove a new SAP system using a shell script.,,2023-02-10T23:04:00.000Z,reference,deployment,0.65,True,"Script-based removal of SAP systems in Azure deployment automation typically includes specific resource dependencies and ordering, which are expert deployment teardown details.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/set-secrets,Set the Keyvault secrets using shell scripts,set_secrets.sh,Set SAP deployment SPN secrets in Azure Key Vault,Sets the SPN Secrets in Azure Key vault using a shell script.,,2024-12-15T12:14:00.000Z,reference,security,0.8,True,"Setting SPN secrets in Key Vault for SAP automation involves product-specific security configuration (service principal usage, Key Vault secret naming, scopes) that qualifies as expert security knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/update-sas-token,Update the SAP Library SAS token,update_sas_token.sh,Update SAP Library SAS token in Azure Key Vault,Updates the SAP Library SAS token in Azure Key Vault,,2023-02-10T23:04:00.000Z,reference,configuration,0.7,True,"Updating SAS tokens for the SAP Library involves specific Key Vault secret names and token handling patterns, which are configuration details unique to this solution.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bom-get-files,Get SAP media for BOM,Get SAP installation media for Bill of Materials,,Learn how to download SAP installation media for use with the Bill of Materials (BOM) in SAP Deployment Automation Framework.,"TheSAP on Azure Deployment Automation Frameworkuses a Bill of Materials (BOM). To create your BOM, you have to locate and download relevant SAP installation media. Then, you need to upload these media files to your Azure storage account. Note This guide covers advanced deployment. For a basic explanation of how to deploy the automation framework, see theget started guideinstead. This guide is for configurations that use either the SAP Application database or HANA databases.",2026-04-15T08:00:00.000Z,how-to,,0.5,False,"Guide to obtaining SAP installation media and uploading to storage; appears procedural. While specific file names or paths might exist, the summary doesn’t clearly indicate structured configuration parameters, limits, or error mappings required for expert classification.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bom-prepare,Prepare BOM,Prepare Bill of Materials for automation,Prepare SAP Bill of Materials for Azure automation,Learn how to prepare a full SAP Bill of Materials (BOM) for use with the SAP on Azure Deployment Automation Framework.,"The SAP on Azure Deployment Automation Framework uses a Bill of Materials (BOM) to configure your SAP systems. A BOM defines the software components, installation media, and templates required for deployment. You can create a BOM by using ascriptormanually, and optionally includepermalinksto SAP media. The automation framework's GitHub repository contains a set ofsample BOMsthat you can use to get started. You can also create BOMs for other SAP applications and databases. For more information ab",2026-04-02T18:15:00.000Z,how-to,configuration,0.7,True,"Explains how to structure a BOM for SAP on Azure Deployment Automation Framework, including components, media, templates, scripts, and permalinks. The BOM schema and required fields are product-specific configuration knowledge beyond generic SAP or Azure concepts.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bom-templates-db,Create automation template files,Generate SAP application installation templates,Generate SAP application installation templates for SDAF BOM,Learn how to generate SAP application installation templates for use with SAP Deployment Automation Framework.,"TheSAP on Azure Deployment Automation Frameworkuses a Bill of Materials (BOM) to define the SAP Application. Before you can deploy a system using a custom BOM, you need to also create the templates for the ini-files used in the unattended SAP installation. This guide covers how to create the application templates for an SAP/S4 deployment. The process is the same for the other SAP applications.",2026-04-14T22:21:00.000Z,how-to,configuration,0.7,True,"Covers creating ini-file templates for unattended SAP installation tied to the BOM; such content typically defines template parameters, required fields, and formats, which are product-specific configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/configure-control-plane,Configure the control plane,Configure the control plane for SAP Deployment Automation Framework,Configure control plane parameters for SAP automation,Learn about the control plane configuration parameters for the deployer VM and SAP library in SAP Deployment Automation Framework.,"The control plane is the management infrastructure forSAP Deployment Automation Framework. It provides the execution environment and shared storage that the framework uses to deploy and maintain SAP workloads on Azure. Configuration of the control plane determines how the deployer virtual machine (VM) and the SAP library behave in your environment. This article describes the Terraform parameters you use to configure the two control plane components. The deployer and the SAP library, including ne",2026-04-08T22:12:00.000Z,concept-article,configuration,0.82,True,"Explicitly describes Terraform parameters for configuring the deployer VM and SAP library in the SAP Deployment Automation Framework control plane. This is a configuration reference with specific parameter names and behaviors, matching the configuration sub-skill.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/configure-devops,Configure Azure DevOps,Configure Azure DevOps for SAP Deployment Automation,Configure Azure DevOps for SAP automation pipelines,"Configure Azure DevOps Services for SAP Deployment Automation Framework to set up projects, pipelines, service connections, and variable groups for SAP deployments.","This article shows how to configure Azure DevOps Services to run SAP Deployment Automation Framework pipelines. This configuration helps you standardize and repeat SAP infrastructure deployment, software acquisition, and configuration tasks across environments. You set up the Azure DevOps project assets, service connections, pipelines, permissions, and variable groups that the framework requires. After you complete these steps, you can run deployments and ongoing SAP environment operations from ",2026-03-19T22:26:00.000Z,how-to,deployment,0.7,True,"Details setting up projects, pipelines, service connections, permissions, and variable groups specifically for SAP Deployment Automation Framework. These are product-specific CI/CD deployment requirements and structures, not generic DevOps guidance.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/configure-extra-disks,Configure custom disk sizing,Custom disk configuration reference for SAP Deployment Automation Framework,Customize disk configurations for SAP Deployment Automation Framework,Review default disk configurations and custom sizing options for SAP systems in SAP Deployment Automation Framework.,"By default,SAP Deployment Automation Frameworkdefines the disk configuration for SAP systems. As needed, you can change the default configuration by providing a custom disk configuration JSON file. Tip When possible, it's a best practice to increase the disk size instead of adding more disks.",2026-04-15T22:11:00.000Z,concept-article,configuration,0.75,True,"Reference for default disk configurations and custom sizing options; likely includes tables of disk types, sizes, and JSON schema fields for custom configuration, which are concrete configuration parameters and ranges.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/configure-sap-parameters,Configure SAP parameters,SAP installation parameters for Ansible configuration,Configure SAP installation parameters for SDAF Ansible playbooks,Learn about the SAP installation parameters used by Ansible playbooks in SAP Deployment Automation Framework.,The Ansible playbooks use a combination of default parameters and parameters defined by the Terraform deployment for the SAP installation.,2026-04-15T08:00:00.000Z,concept-article,configuration,0.8,True,"Explicitly about SAP installation parameters used by Ansible playbooks; such pages typically list parameter names, defaults, and usage, which are product-specific configuration details not generally known to LLMs.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/configure-system,Configure the SAP system,Configure SAP system parameters for automation,Define SAP system tfvars parameters for automation,Define the SAP system properties for SAP Deployment Automation Framework by using a parameters file.,"Configuration forSAP Deployment Automation Frameworkhappens through parameters files. You provide information about your SAP system infrastructure in atfvarsfile, which the automation framework uses for deployment. You can find examples of the variable file in thesamplesrepository. The automation supports creating resources (green-field deployment) or using existing resources (brown-field deployment):",2025-02-16T08:00:00.000Z,concept-article,configuration,0.75,True,Focuses on tfvars parameter files and supported fields for system configuration; clearly a configuration reference for the framework.,unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/configure-webapp,Configure Configuration Web App,Configure the control plane web application for SAP Deployment Automation Framework,Configure SDAF control plane web application,Configure a web app as part of the control plane to help create and deploy SAP workload zones and systems on Azure.,"As part of theSAP Deployment Automation Frameworkcontrol plane, you can optionally create an interactive web application that assists you in creating the required configuration files. You can also deploy the SAP workload zones and systems by using Azure Pipelines. The web app provides a visual interface for generating Terraform configuration files and triggering deployments, so you don't need to work with the CLI or edit parameter files manually.",2026-04-10T22:10:00.000Z,how-to,configuration,0.7,True,"Describes configuring an optional web app in the SDAF control plane to generate Terraform configuration files and trigger deployments. Involves specific configuration of this web app component and its parameters, aligning with configuration rather than generic deployment steps.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/configure-workload-zone,Configure the workload zone,Workload zone configuration in the automation framework,Design SAP workload zones in the automation framework,Overview of the SAP workload zone configuration process within SAP Deployment Automation Framework.,"AnSAP applicationtypically has multiple development tiers. For example, you might have development, quality assurance, and production tiers.SAP Deployment Automation Frameworkcalls these tiersworkload zones. See the following diagram for an example of a workload zone with two SAP systems. The workload zone provides shared services to all of the SAP Systems in the workload zone. These shared services include: The workload zone is typically deployed in a spoke subscription and the deployment of al",2024-09-24T11:22:00.000Z,concept-article,architecture-patterns,0.6,True,"Describes workload zones, shared services, and hub-spoke placement; this is a framework-specific architecture pattern for SAP tiers.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/deploy-control-plane,Deploy the control plane,Deploy the control plane for SAP Deployment Automation Framework,Deploy control plane for SAP automation framework,"Learn how to deploy the control plane, including the deployer and SAP library, for SAP Deployment Automation Framework.","The control plane is the deployment infrastructure forSAP Deployment Automation Framework(SDAF). It provides the deployment agents, state storage, and credential management that the framework needs to provision and configure SAP environments on Azure. Without a control plane, you can't run the Terraform and Ansible workflows that deploy SAP workload zones and systems. Setting up the control plane is the first deployment step in the framework. In this article, you prepare deployment credentials, ",2026-04-02T22:11:00.000Z,how-to,deployment,0.78,True,"Describes deploying the control plane (deployer VM, SAP library, state storage, credentials) for SAP Deployment Automation Framework. Contains product-specific deployment steps and requirements for the control plane infrastructure that go beyond generic Terraform/Ansible usage.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/deploy-system,Deploy the SAP system,SAP system deployment for SAP Deployment Automation Framework,,"Learn about the SAP system deployment process in SAP Deployment Automation Framework, including database, application, central services, and web dispatcher tiers.","An SAP system deployment is a step inSAP Deployment Automation Frameworkthat provisions the virtual machines (VMs), disks, and load balancers your SAP application needs. Instead of manually creating each resource, you define parameters and the framework deploys a correctly sized infrastructure. The SAP system deploys:",2026-04-10T22:10:00.000Z,concept-article,,0.4,False,"High-level description of SAP system deployment process in SDAF (VMs, disks, load balancers, tiers). The summary does not show detailed parameter tables, limits, or specific configuration values; it appears more like process/overview content.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/deploy-workload-zone,Deploy the workload zone,Deploy SAP workload zones with the automation framework,,Learn how to deploy SAP workload zones using SAP Deployment Automation Framework on Azure.,"AnSAP applicationtypically has multiple development tiers. For example, you might have development, quality assurance, and production tiers.SAP Deployment Automation Frameworkcalls these tiersworkload zones. You can use workload zones in multiple Azure regions. Each workload zone then has its own instance of Azure Virtual Network. The following services are provided by the SAP workload zone: The workload zones are typically deployed in spokes in a hub-and-spoke architecture. They can be in their",2026-04-14T22:21:00.000Z,how-to,,0.45,False,"Describes deploying workload zones and their architecture (hub-and-spoke, VNets, regions); summary reads as conceptual/step-by-step deployment without clear indication of tier matrices, constraints, or config tables.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/deployment-framework,Overview,About SAP Deployment Automation Framework,,Overview of the framework and tooling for SAP Deployment Automation Framework.,"SAP Deployment Automation Frameworkis an open-source orchestration tool that can deploy, install, and maintain SAP environments. You can deploy the systems on any of the SAP-supported operating system versions and into any Azure region. You can create infrastructure for SAP landscapes based on SAP High-Performance Analytic Appliance (HANA) and NetWeaver with AnyDB by usingTerraform. The environments can be configured usingAnsible. Terraformfrom Hashicorp is an open-source tool for provisioning a",2026-02-09T08:00:00.000Z,concept-article,,0.2,False,High-level overview of SAP Deployment Automation Framework; conceptual description of what it is and does.,unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/devops-tutorial,Deployment DevOps hands-on lab,Deploy SAP infrastructure by using SAP Deployment Automation Framework and Azure DevOps,Deploy SAP infrastructure with SDAF and Azure DevOps,Learn how to deploy SAP infrastructure by using SAP Deployment Automation Framework with Azure DevOps Services.,"SAP Deployment Automation Frameworkprovides pipelines in Azure DevOps that automate the entire SAP deployment lifecycle, from control plane setup through SAP software installation. By using these pipelines, you can deploy and manage SAP environments consistently without running scripts manually. In this article, you:",2026-04-07T06:20:00.000Z,how-to,deployment,0.66,True,"Describes using SDAF pipelines in Azure DevOps to automate the SAP deployment lifecycle. While tutorial-like, it is specifically about product-integrated CI/CD pipelines and deployment automation for SAP on Azure, which fits the deployment sub-skill focused on production deployment methods.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/extensibility,Extensibility,Extend SAP Deployment Automation Framework,Extend SAP Deployment Automation Framework configuration,"Learn how to extend SAP Deployment Automation Framework by adding custom Ansible playbooks, repositories, packages, kernel parameters, and more.","SAP Deployment Automation Framework(SDAF) provides default configurations for deploying SAP environments on Azure. When your deployment requires custom OS settings, extra pipeline stages, or organization-specific Ansible playbooks, you can extend the framework to match your operational needs. In this article, you learn about the extensibility options available in SDAF, including custom Ansible playbooks, configuration-based extensions for repositories, packages, kernel parameters, and more. Comm",2026-04-06T22:10:00.000Z,how-to,configuration,0.7,True,"Covers extensibility options such as custom Ansible playbooks, repositories, packages, and kernel parameters. These are concrete, product-specific configuration mechanisms and patterns for SDAF, fitting the configuration category more than generic best practices.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/get-started,Get started with automation framework,Get started with SAP Deployment Automation Framework,,Learn how to quickly get started with SAP Deployment Automation Framework by deploying an example configuration using sample parameter files.,Get started quickly withSAP Deployment Automation Framework.,2026-03-17T06:14:00.000Z,how-to,,0.2,False,"Page is a getting-started/tutorial-style guide for SAP Deployment Automation Framework using sample parameter files. It does not focus on detailed configuration matrices, limits, quotas, or product-specific troubleshooting/error codes; instead it walks through deploying an example configuration. Lacks the structured expert-knowledge patterns required for any sub-skill type.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/integration-azure-monitor-sap,SAP Monitoring with Azure Monitor for SAP,Configure Azure Monitor for SAP with SAP Deployment Automation Framework,Integrate Azure Monitor for SAP with automation,Learn how to configure Azure Monitor for SAP with SAP Deployment Automation Framework to automate monitoring of your SAP landscape.,"Azure Monitor for SAP is an Azure-native monitoring product for SAP landscapes running on Azure. SAP Deployment Automation Framework is an open-source orchestration tool that deploys, installs, and maintains SAP environments on Azure. Setting up monitoring manually across the databases, operating systems, and clusters in an SAP landscape is complex and error-prone. In this article, you configure Azure Monitor for SAP as part of your SAP Deployment Automation Framework deployment so that the fram",2026-04-02T18:15:00.000Z,how-to,integrations,0.74,True,"Shows how to configure Azure Monitor for SAP as part of SAP Deployment Automation Framework. Likely includes specific configuration parameters, resource types, and integration settings unique to this product combination, fitting integrations & coding patterns.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/naming,Naming conventions,Naming standards for the automation framework,,Explanation of naming conventions for SAP Deployment Automation Framework.,"SAP Deployment Automation Frameworkuses standard naming conventions. Consistent naming helps the automation framework run correctly with Terraform. Standard naming helps you deploy the automation framework smoothly. For example, consistent naming helps you to: Review the standard terms, area paths, and variable names before you begin your deployment. If necessary, you can alsoconfigure custom naming.",2023-12-12T18:08:00.000Z,reference,,0.45,False,Explains naming standards conceptually; likely conventions but not detailed config parameters or limits that materially affect behavior.,unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/naming-module,Using a custom naming convention,Configure custom naming for SAP Deployment Automation Framework,Customize Azure resource naming in SAP automation,Learn how to configure custom naming conventions for SAP Deployment Automation Framework on Azure.,"SAP Deployment Automation Frameworkuses astandard naming conventionfor the Azure resources it deploys. If the default names don't match your organization's naming standards, or if you need to avoid naming conflicts across Azure subscriptions, you can override them with your own names. This article shows you how to provide custom resource names by using a JSON override file or by modifying the Terraform naming module directly.",2026-04-01T17:25:00.000Z,how-to,configuration,0.78,True,"Explains overriding default naming via JSON override file or Terraform naming module. This implies specific parameter names/structure and module behavior unique to SAP Deployment Automation Framework, which are concrete configuration details rather than generic concepts.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/new-vs-existing,Sample deployment configurations,Configure the automation framework for new and existing deployments,,Learn how to configure SAP Deployment Automation Framework for both new and existing scenarios.,"This article shows you how to configureSAP Deployment Automation Frameworkfor both new and existing deployment scenarios. In new deployment scenarios, the automation framework creates all Azure infrastructure, including virtual networks, subnets, key vaults, and more. In existing deployment scenarios, the framework uses your existing Azure infrastructure, such as existing virtual networks.",2026-04-22T17:34:00.000Z,how-to,,0.3,False,"Describes configuring the SAP Deployment Automation Framework for new vs existing deployments; summary suggests procedural guidance rather than detailed configuration parameter references, limits, or decision matrices with quantified trade-offs.",unchanged
